frame,target_track_id,other_track_id,other_x,other_y,other_label,relative_x,relative_y,distance_to_target
4133,1,11,1868.0,861.5,Pedestrian,1742.0,831.5,1930.273620500472
4133,1,16,212.5,192.0,Pedestrian,86.5,162.0,183.64708002034772
4133,1,21,1028.5,991.5,Pedestrian,902.5,961.5,1318.7071320046769
4133,1,24,740.5,448.0,Pedestrian,614.5,418.0,743.1919334869021
4133,1,27,248.5,204.5,Pedestrian,122.5,174.5,213.2053001217371
4133,1,43,1475.0,770.5,Pedestrian,1349.0,740.5,1538.8766194857858
4133,1,78,1769.5,271.5,Pedestrian,1643.5,241.5,1661.1485484447198
4133,1,80,1290.5,569.0,Pedestrian,1164.5,539.0,1283.1918212021149
4133,1,81,54.5,259.0,Biker,-71.5,229.0,239.9025843962503
4133,1,82,995.0,986.5,Pedestrian,869.0,956.5,1292.3054012113391
4134,1,2,816.5,531.0,Biker,693.0,501.0,855.1315688243535
4134,1,3,42.5,23.5,Pedestrian,-81.0,-6.5,81.2603839518372
4134,1,4,142.5,66.5,Pedestrian,19.0,36.5,41.14911906711977
4134,1,6,594.0,324.0,Pedestrian,470.5,294.0,554.8028929268484
4134,1,8,1719.5,287.5,Pedestrian,1596.0,257.5,1616.6391836151938
4134,1,10,218.5,227.0,Pedestrian,95.0,197.0,218.7098534588691
4134,1,11,1868.0,861.5,Pedestrian,1744.5,831.5,1932.5300773856018
4134,1,16,212.5,192.0,Pedestrian,89.0,162.0,184.83776670366908
4134,1,21,1028.5,991.5,Pedestrian,905.0,961.5,1320.4193462684498
4134,1,24,742.0,448.0,Pedestrian,618.5,418.0,746.5026791646497
4134,1,27,248.5,204.5,Pedestrian,125.0,174.5,214.65146167683088
4134,1,43,1475.0,770.5,Pedestrian,1351.5,740.5,1541.0686227420244
4134,1,78,1770.5,271.5,Pedestrian,1647.0,241.5,1664.6114411477533
4134,1,80,1288.0,569.0,Pedestrian,1164.5,539.0,1283.1918212021149
4134,1,81,54.5,258.0,Biker,-69.0,228.0,238.2120903732638
4134,1,82,995.0,986.5,Pedestrian,871.5,956.5,1293.9878283817047
4135,1,2,813.5,529.0,Biker,690.0,499.0,851.5286254730372
4135,1,3,42.5,23.5,Pedestrian,-81.0,-6.5,81.2603839518372
4135,1,4,142.5,66.5,Pedestrian,19.0,36.5,41.14911906711977
4135,1,6,591.0,324.0,Pedestrian,467.5,294.0,552.261034294472
4135,1,8,1719.5,287.5,Pedestrian,1596.0,257.5,1616.6391836151938
4135,1,10,218.5,227.0,Pedestrian,95.0,197.0,218.7098534588691
4135,1,11,1868.0,861.5,Pedestrian,1744.5,831.5,1932.5300773856018
4135,1,16,212.5,192.0,Pedestrian,89.0,162.0,184.83776670366908
4135,1,21,1025.5,991.5,Pedestrian,902.0,961.5,1318.3649911917412
4135,1,24,741.0,448.0,Pedestrian,617.5,418.0,745.6743592212354
4135,1,27,248.5,204.5,Pedestrian,125.0,174.5,214.65146167683088
4135,1,43,1475.0,770.5,Pedestrian,1351.5,740.5,1541.0686227420244
4135,1,78,1772.0,271.5,Pedestrian,1648.5,241.5,1666.0955854932213
4135,1,80,1288.0,569.0,Pedestrian,1164.5,539.0,1283.1918212021149
4135,1,81,54.5,258.0,Biker,-69.0,228.0,238.2120903732638
4135,1,82,995.0,986.5,Pedestrian,871.5,956.5,1293.9878283817047
4136,1,2,811.0,529.0,Biker,690.5,499.0,851.9338295900686
4136,1,3,42.5,23.5,Pedestrian,-78.0,-6.5,78.27036476214992
4136,1,4,140.0,66.5,Pedestrian,19.5,36.5,41.382363393117124
4136,1,6,588.0,326.5,Pedestrian,467.5,296.5,553.5959718061539
4136,1,8,1721.0,287.5,Pedestrian,1600.5,257.5,1621.081891824099
4136,1,10,218.5,227.0,Pedestrian,98.0,197.0,220.0295434708712
4136,1,11,1868.0,861.5,Pedestrian,1747.5,831.5,1935.2386157784265
4136,1,16,212.5,192.0,Pedestrian,92.0,162.0,186.30083198955393
4136,1,21,1025.5,993.5,Pedestrian,905.0,963.5,1321.8764125287962
4136,1,24,741.0,448.0,Pedestrian,620.5,418.0,748.1605776836949
4136,1,27,248.5,204.5,Pedestrian,128.0,174.5,216.41222239051103
4136,1,43,1475.0,770.5,Pedestrian,1354.5,740.5,1543.7002623566532
4136,1,78,1772.0,270.5,Pedestrian,1651.5,240.5,1668.919560673911
4136,1,80,1285.5,569.0,Pedestrian,1165.0,539.0,1283.6455897170372
4136,1,81,54.5,258.0,Biker,-66.0,228.0,237.36048533822978
4136,1,82,995.0,986.5,Pedestrian,874.5,956.5,1296.0102237251062
4137,1,2,808.0,527.0,Biker,690.0,497.0,850.3581598361951
4137,1,3,42.5,23.5,Pedestrian,-75.5,-6.5,75.7792847683323
4137,1,4,140.0,66.5,Pedestrian,22.0,36.5,42.61748467472007
4137,1,6,585.0,326.5,Pedestrian,467.0,296.5,553.1737972825539
4137,1,8,1722.5,287.5,Pedestrian,1604.5,257.5,1625.0312304691254
4137,1,10,218.5,227.0,Pedestrian,100.5,197.0,221.1543578589398
4137,1,11,1868.0,861.5,Pedestrian,1750.0,831.5,1937.4963870934057
4137,1,16,212.5,192.0,Pedestrian,94.5,162.0,187.54799385757235
4137,1,21,1025.5,993.5,Pedestrian,907.5,963.5,1323.5892489741673
4137,1,24,741.0,448.0,Pedestrian,623.0,418.0,750.2352964237286
4137,1,27,250.0,204.5,Pedestrian,132.0,174.5,218.80185099765495
4137,1,43,1475.0,770.5,Pedestrian,1357.0,740.5,1545.89432045014
4137,1,78,1772.0,270.5,Pedestrian,1654.0,240.5,1671.3935054319195
4137,1,80,1285.5,566.5,Pedestrian,1167.5,536.5,1284.86905947649
4137,1,81,54.5,258.0,Biker,-63.5,228.0,236.67752322516813
4137,1,82,995.0,986.5,Pedestrian,877.0,956.5,1297.6984433989278
4138,1,2,805.5,527.0,Biker,687.5,497.0,848.3308611620822
4138,1,3,42.5,23.5,Pedestrian,-75.5,-6.5,75.7792847683323
4138,1,4,137.0,68.5,Pedestrian,19.0,38.5,42.933087473416116
4138,1,6,585.0,326.5,Pedestrian,467.0,296.5,553.1737972825539
4138,1,8,1722.5,287.5,Pedestrian,1604.5,257.5,1625.0312304691254
4138,1,10,218.5,227.0,Pedestrian,100.5,197.0,221.1543578589398
4138,1,11,1868.0,861.5,Pedestrian,1750.0,831.5,1937.4963870934057
4138,1,16,212.5,192.0,Pedestrian,94.5,162.0,187.54799385757235
4138,1,21,1025.5,993.5,Pedestrian,907.5,963.5,1323.5892489741673
4138,1,24,741.0,448.0,Pedestrian,623.0,418.0,750.2352964237286
4138,1,27,250.0,204.5,Pedestrian,132.0,174.5,218.80185099765495
4138,1,43,1475.0,770.5,Pedestrian,1357.0,740.5,1545.89432045014
4138,1,78,1773.5,270.5,Pedestrian,1655.5,240.5,1672.8779094721767
4138,1,80,1282.5,566.5,Pedestrian,1164.5,536.5,1282.1437126937058
4138,1,81,54.5,257.0,Biker,-63.5,227.0,235.71433982683362
4138,1,82,995.0,986.5,Pedestrian,877.0,956.5,1297.6984433989278
4139,1,2,802.5,527.0,Biker,687.5,497.0,848.3308611620822
4139,1,3,42.5,23.5,Pedestrian,-72.5,-6.5,72.79079612148777
4139,1,4,134.5,68.5,Pedestrian,19.5,38.5,43.15669125408017
4139,1,6,583.0,328.5,Pedestrian,468.0,298.5,555.0912087215938
4139,1,8,1722.5,287.5,Pedestrian,1607.5,257.5,1627.9933967925053
4139,1,10,218.5,227.0,Pedestrian,103.5,197.0,222.53370531225153
4139,1,11,1868.0,861.5,Pedestrian,1753.0,831.5,1940.206496742035
4139,1,16,212.5,192.0,Pedestrian,97.5,162.0,189.07736511809128
4139,1,21,1025.5,993.5,Pedestrian,910.5,963.5,1325.6479547753243
4139,1,24,741.0,448.0,Pedestrian,626.0,418.0,752.7283706623525
4139,1,27,250.0,204.5,Pedestrian,135.0,174.5,220.62468130288596
4139,1,43,1475.0,770.5,Pedestrian,1360.0,740.5,1548.5284143340734
4139,1,78,1773.5,270.5,Pedestrian,1658.5,240.5,1675.8468008741133
4139,1,80,1282.5,566.5,Pedestrian,1167.5,536.5,1284.86905947649
4139,1,81,54.5,255.5,Biker,-60.5,225.5,233.47483804470238
4139,1,82,995.0,986.5,Pedestrian,880.0,956.5,1299.727759955907
4140,1,2,800.0,524.0,Biker,685.0,494.0,844.547808001418
4140,1,3,42.5,23.5,Pedestrian,-72.5,-6.5,72.79079612148777
4140,1,4,134.5,68.5,Pedestrian,19.5,38.5,43.15669125408017
4140,1,6,580.0,328.5,Pedestrian,465.0,298.5,552.5642496579018
4140,1,8,1724.0,287.5,Pedestrian,1609.0,257.5,1629.4745318660246
4140,1,10,218.5,227.0,Pedestrian,103.5,197.0,222.53370531225153
4140,1,11,1868.0,861.5,Pedestrian,1753.0,831.5,1940.206496742035
4140,1,16,212.5,192.0,Pedestrian,97.5,162.0,189.07736511809128
4140,1,21,1025.5,995.5,Pedestrian,910.5,965.5,1327.1022944746949
4140,1,24,741.0,448.0,Pedestrian,626.0,418.0,752.7283706623525
4140,1,27,250.0,204.5,Pedestrian,135.0,174.5,220.62468130288596
4140,1,43,1475.0,770.5,Pedestrian,1360.0,740.5,1548.5284143340734
4140,1,78,1774.5,270.5,Pedestrian,1659.5,240.5,1676.8364559491185
4140,1,80,1279.5,566.5,Pedestrian,1164.5,536.5,1282.1437126937058
4140,1,81,54.5,255.5,Biker,-60.5,225.5,233.47483804470238
4140,1,82,995.0,986.5,Pedestrian,880.0,956.5,1299.727759955907
4141,1,2,797.0,524.0,Biker,684.5,494.0,844.1423162002957
4141,1,3,42.5,23.5,Pedestrian,-70.0,-6.5,70.30113797087498
4141,1,4,131.5,68.5,Pedestrian,19.0,38.5,42.933087473416116
4141,1,6,580.0,328.5,Pedestrian,467.5,298.5,554.6697215460747
4141,1,8,1725.5,287.5,Pedestrian,1613.0,257.5,1633.424393720138
4141,1,10,218.5,227.0,Pedestrian,106.0,197.0,223.70739817896055
4141,1,11,1865.5,863.5,Pedestrian,1753.0,833.5,1941.0644631232626
4141,1,16,212.5,192.0,Pedestrian,100.0,162.0,190.3785702225962
4141,1,21,1022.5,995.5,Pedestrian,910.0,965.5,1326.7593037171437
4141,1,24,741.0,448.0,Pedestrian,628.5,418.0,754.808750611703
4141,1,27,250.0,204.5,Pedestrian,137.5,174.5,222.1632282804695
4141,1,43,1475.0,770.5,Pedestrian,1362.5,740.5,1550.7245080929108
4141,1,78,1774.5,270.5,Pedestrian,1662.0,240.5,1679.3106472597617
4141,1,80,1279.5,566.5,Pedestrian,1167.0,536.5,1284.4147499931632
4141,1,81,54.5,255.5,Biker,-58.0,225.5,232.8395370206701
4141,1,82,995.0,986.5,Pedestrian,882.5,956.5,1301.421722578811
4142,1,2,794.5,522.0,Biker,685.0,492.0,843.3795112522001
4142,1,3,42.5,23.5,Pedestrian,-67.0,-6.5,67.3145600891813
4142,1,4,131.5,68.5,Pedestrian,22.0,38.5,44.34241761564202
4142,1,6,577.0,331.0,Pedestrian,467.5,301.0,556.0191093838413
4142,1,8,1725.5,287.5,Pedestrian,1616.0,257.5,1636.3869499601858
4142,1,10,218.5,227.0,Pedestrian,109.0,197.0,225.1443981093023
4142,1,11,1865.5,866.0,Pedestrian,1756.0,836.0,1944.8475518662124
4142,1,16,212.5,192.0,Pedestrian,103.0,162.0,191.9713520294109
4142,1,21,1022.5,998.0,Pedestrian,913.0,968.0,1330.636313949082
4142,1,24,741.0,448.0,Pedestrian,631.5,418.0,757.3085566663036
4142,1,27,250.0,204.5,Pedestrian,140.5,174.5,224.03236373345703
4142,1,43,1475.0,770.5,Pedestrian,1365.5,740.5,1553.361033372474
4142,1,78,1776.0,270.5,Pedestrian,1666.5,240.5,1683.7643837544492
4142,1,80,1277.0,566.5,Pedestrian,1167.5,536.5,1284.86905947649
4142,1,81,54.5,255.5,Biker,-55.0,225.5,232.11042630610112
4142,1,82,995.0,986.5,Pedestrian,885.5,956.5,1303.457901123009
4143,1,2,791.5,522.0,Biker,682.0,492.0,840.9447068624667
4143,1,3,42.5,23.5,Pedestrian,-67.0,-6.5,67.3145600891813
4143,1,4,129.0,68.5,Pedestrian,19.5,38.5,43.15669125408017
4143,1,6,574.0,331.0,Pedestrian,464.5,301.0,553.4990966568961
4143,1,8,1727.0,287.5,Pedestrian,1617.5,257.5,1637.868279197079
4143,1,10,218.5,227.0,Pedestrian,109.0,197.0,225.1443981093023
4143,1,11,1863.0,870.5,Pedestrian,1753.5,840.5,1944.5314345620643
4143,1,16,212.5,192.0,Pedestrian,103.0,162.0,191.9713520294109
4143,1,21,1022.5,1000.5,Pedestrian,913.0,970.5,1332.4560968377157
4143,1,24,741.0,448.0,Pedestrian,631.5,418.0,757.3085566663036
4143,1,27,250.0,204.5,Pedestrian,140.5,174.5,224.03236373345703
4143,1,43,1476.5,770.5,Pedestrian,1367.0,740.5,1554.6797901818882
4143,1,78,1776.0,270.5,Pedestrian,1666.5,240.5,1683.7643837544492
4143,1,80,1274.5,564.0,Pedestrian,1165.0,534.0,1281.554134634975
4143,1,81,54.5,254.5,Biker,-55.0,224.5,231.13902742721748
4143,1,82,995.0,986.5,Pedestrian,885.5,956.5,1303.457901123009
4144,1,2,789.0,520.0,Biker,682.0,490.0,839.7761606523491
4144,1,3,42.5,23.5,Pedestrian,-64.5,-6.5,64.82669203345178
4144,1,4,129.0,68.5,Pedestrian,22.0,38.5,44.34241761564202
4144,1,6,572.0,331.0,Pedestrian,465.0,301.0,553.9187666075234
4144,1,8,1728.0,287.5,Pedestrian,1621.0,257.5,1641.324845970474
4144,1,10,218.5,227.0,Pedestrian,111.5,197.0,226.36530211143227
4144,1,11,1863.0,873.0,Pedestrian,1756.0,843.0,1947.8667818924373
4144,1,16,212.5,192.0,Pedestrian,105.5,162.0,193.32420955483045
4144,1,21,1022.5,1002.5,Pedestrian,915.5,972.5,1335.6258832472513
4144,1,24,741.0,448.0,Pedestrian,634.0,418.0,759.3944956345154
4144,1,27,250.0,204.5,Pedestrian,143.0,174.5,225.60862128916972
4144,1,43,1476.5,770.5,Pedestrian,1369.5,740.5,1556.8784474068616
4144,1,78,1777.5,270.5,Pedestrian,1670.5,240.5,1687.7234666852269
4144,1,80,1274.5,564.0,Pedestrian,1167.5,534.0,1283.8271885265556
4144,1,81,54.5,254.5,Biker,-52.5,224.5,230.55693440016069
4144,1,82,995.0,986.5,Pedestrian,888.0,956.5,1305.1575575385525
4145,1,2,786.0,520.0,Biker,682.0,490.0,839.7761606523491
4145,1,3,42.5,23.5,Pedestrian,-61.5,-6.5,61.84254199173899
4145,1,4,126.0,68.5,Pedestrian,22.0,38.5,44.34241761564202
4145,1,6,572.0,333.0,Pedestrian,468.0,303.0,557.5239905152065
4145,1,8,1728.0,287.5,Pedestrian,1624.0,257.5,1644.2877637445338
4145,1,10,218.5,227.0,Pedestrian,114.5,197.0,227.85796014183924
4145,1,11,1860.0,877.5,Pedestrian,1756.0,847.5,1949.8185171958953
4145,1,16,212.5,192.0,Pedestrian,108.5,162.0,194.97756281172457
4145,1,21,1022.5,1004.5,Pedestrian,918.5,974.5,1339.1387157423237
4145,1,24,741.0,448.0,Pedestrian,637.0,418.0,761.9009121926551
4145,1,27,250.0,204.5,Pedestrian,146.0,174.5,227.52197696046858
4145,1,43,1476.5,770.5,Pedestrian,1372.5,740.5,1559.5180345222045
4145,1,78,1777.5,269.5,Pedestrian,1673.5,239.5,1690.5509456978812
4145,1,80,1271.5,564.0,Pedestrian,1167.5,534.0,1283.8271885265556
4145,1,81,54.5,253.5,Biker,-49.5,223.5,228.91592343041583
4145,1,82,995.0,986.5,Pedestrian,891.0,956.5,1307.200539320574
4146,1,2,783.5,520.0,Biker,679.5,490.0,837.7471277181438
4146,1,3,42.5,23.5,Pedestrian,-61.5,-6.5,61.84254199173899
4146,1,4,126.0,68.5,Pedestrian,22.0,38.5,44.34241761564202
4146,1,6,569.0,333.0,Pedestrian,465.0,303.0,555.0081080488825
4146,1,8,1729.0,287.5,Pedestrian,1625.0,257.5,1645.2754328683086
4146,1,10,218.5,227.0,Pedestrian,114.5,197.0,227.85796014183924
4146,1,11,1860.0,879.5,Pedestrian,1756.0,849.5,1950.6886604478943
4146,1,16,212.5,192.0,Pedestrian,108.5,162.0,194.97756281172457
4146,1,21,1022.5,1004.5,Pedestrian,918.5,974.5,1339.1387157423237
4146,1,24,741.0,448.0,Pedestrian,637.0,418.0,761.9009121926551
4146,1,27,250.0,204.5,Pedestrian,146.0,174.5,227.52197696046858
4146,1,43,1476.5,770.5,Pedestrian,1372.5,740.5,1559.5180345222045
4146,1,78,1779.0,269.5,Pedestrian,1675.0,239.5,1692.0358299988804
4146,1,80,1271.5,564.0,Pedestrian,1167.5,534.0,1283.8271885265556
4146,1,81,54.5,253.5,Biker,-49.5,223.5,228.91592343041583
4146,1,82,995.0,986.5,Pedestrian,891.0,956.5,1307.200539320574
4147,1,2,780.5,518.0,Biker,679.0,488.0,836.1728290251962
4147,1,3,42.5,23.5,Pedestrian,-59.0,-6.5,59.35697094697471
4147,1,4,123.5,68.5,Pedestrian,22.0,38.5,44.34241761564202
4147,1,6,566.0,333.0,Pedestrian,464.5,303.0,554.5892624276096
4147,1,8,1730.5,287.5,Pedestrian,1629.0,257.5,1649.2262579767519
4147,1,10,218.5,227.0,Pedestrian,117.0,197.0,229.12442034842118
4147,1,11,1857.0,882.0,Pedestrian,1755.5,852.0,1951.3288420970978
4147,1,16,212.5,192.0,Pedestrian,111.0,162.0,196.3797341886377
4147,1,21,1022.5,1007.5,Pedestrian,921.0,977.5,1343.0365780573513
4147,1,24,741.0,448.0,Pedestrian,639.5,418.0,763.9923101707242
4147,1,27,250.0,204.5,Pedestrian,148.5,174.5,229.13424013010365
4147,1,43,1476.5,770.5,Pedestrian,1375.0,740.5,1561.7186846548261
4147,1,78,1779.0,269.5,Pedestrian,1677.5,239.5,1694.5106963368512
4147,1,80,1268.5,564.0,Pedestrian,1167.0,534.0,1283.3725102245255
4147,1,81,54.5,253.5,Biker,-47.0,223.5,228.38837536091893
4147,1,82,995.0,986.5,Pedestrian,893.5,956.5,1308.9058407693046
4148,1,2,778.0,518.0,Biker,679.5,485.5,835.1230448263298
4148,1,3,42.5,23.5,Pedestrian,-56.0,-9.0,56.71860364994893
4148,1,4,123.5,68.5,Pedestrian,25.0,36.0,43.829214001622255
4148,1,6,566.0,335.5,Pedestrian,467.5,303.0,557.104343906956
4148,1,8,1730.5,287.5,Pedestrian,1632.0,255.0,1651.801743551568
4148,1,10,218.5,227.0,Pedestrian,120.0,194.5,228.53938391445794
4148,1,11,1857.0,886.5,Pedestrian,1758.5,854.0,1954.901084454147
4148,1,16,212.5,192.0,Pedestrian,114.0,159.5,196.05165135749303
4148,1,21,1022.5,1009.5,Pedestrian,924.0,977.0,1344.7323153698658
4148,1,24,741.0,448.0,Pedestrian,642.5,415.5,765.144757545917
4148,1,27,250.0,204.5,Pedestrian,151.5,172.0,229.2078750828601
4148,1,43,1476.5,770.5,Pedestrian,1378.0,738.0,1563.1788125483276
4148,1,78,1780.5,269.5,Pedestrian,1682.0,237.0,1698.6150240710813
4148,1,80,1268.5,564.0,Pedestrian,1170.0,531.5,1285.0650761731874
4148,1,81,54.5,253.5,Biker,-44.0,221.0,225.33752461585266
4148,1,82,995.0,986.5,Pedestrian,896.5,954.0,1309.1326326999874
4149,1,2,775.0,515.0,Biker,676.5,482.5,830.9383250277965
4149,1,3,42.5,23.5,Pedestrian,-56.0,-9.0,56.71860364994893
4149,1,4,120.5,71.5,Pedestrian,22.0,39.0,44.77722635447622
4149,1,6,563.0,335.5,Pedestrian,464.5,303.0,554.5892624276096
4149,1,8,1730.5,287.5,Pedestrian,1632.0,255.0,1651.801743551568
4149,1,10,218.5,227.0,Pedestrian,120.0,194.5,228.53938391445794
4149,1,11,1854.5,888.5,Pedestrian,1756.0,856.0,1953.5280904046401
4149,1,16,212.5,192.0,Pedestrian,114.0,159.5,196.05165135749303
4149,1,21,1022.5,1011.5,Pedestrian,924.0,979.0,1346.1860941192342
4149,1,24,741.0,448.0,Pedestrian,642.5,415.5,765.144757545917
4149,1,27,250.0,204.5,Pedestrian,151.5,172.0,229.2078750828601
4149,1,43,1476.5,770.5,Pedestrian,1378.0,738.0,1563.1788125483276
4149,1,78,1780.5,269.5,Pedestrian,1682.0,237.0,1698.6150240710813
4149,1,80,1266.0,562.0,Pedestrian,1167.5,529.5,1281.9619729149535
4149,1,81,54.5,252.0,Biker,-44.0,219.5,223.86658973594072
4149,1,82,995.0,986.5,Pedestrian,896.5,954.0,1309.1326326999874
4150,1,2,772.5,515.0,Biker,676.5,482.5,830.9383250277965
4150,1,3,42.5,23.5,Pedestrian,-53.5,-9.0,54.25172808307584
4150,1,4,120.5,71.5,Pedestrian,24.5,39.0,46.05702986515739
4150,1,6,561.0,335.5,Pedestrian,465.0,303.0,555.0081080488825
4150,1,8,1733.5,287.5,Pedestrian,1637.5,255.0,1657.236027245365
4150,1,10,218.5,227.0,Pedestrian,122.5,194.5,229.86191507076592
4150,1,11,1854.5,893.5,Pedestrian,1758.5,861.0,1957.9691647214468
4150,1,16,212.5,192.0,Pedestrian,116.5,159.5,197.51582215103682
4150,1,21,1022.5,1013.5,Pedestrian,926.5,981.0,1349.3566059422542
4150,1,24,741.0,448.0,Pedestrian,645.0,415.5,767.2452345893065
4150,1,27,250.0,204.5,Pedestrian,154.0,172.0,230.8679276123039
4150,1,43,1476.5,770.5,Pedestrian,1380.5,738.0,1565.3831000748667
4150,1,78,1781.5,269.5,Pedestrian,1685.5,237.0,1702.0808588313307
4150,1,80,1266.0,562.0,Pedestrian,1170.0,529.5,1284.2391716498917
4150,1,81,54.5,252.0,Biker,-41.5,219.5,223.3886747353142
4150,1,82,995.0,986.5,Pedestrian,899.0,954.0,1310.8459100901218
4151,1,2,769.5,513.0,Biker,673.5,480.5,827.3345756101337
4151,1,3,42.5,23.5,Pedestrian,-53.5,-9.0,54.25172808307584
4151,1,4,118.0,71.5,Pedestrian,22.0,39.0,44.77722635447622
4151,1,6,558.0,337.5,Pedestrian,462.0,305.0,553.5964233988511
4151,1,8,1733.5,287.5,Pedestrian,1637.5,255.0,1657.236027245365
4151,1,10,218.5,227.0,Pedestrian,122.5,194.5,229.86191507076592
4151,1,11,1854.5,893.5,Pedestrian,1758.5,861.0,1957.9691647214468
4151,1,16,212.5,192.0,Pedestrian,116.5,159.5,197.51582215103682
4151,1,21,1022.5,1013.5,Pedestrian,926.5,981.0,1349.3566059422542
4151,1,24,741.0,448.0,Pedestrian,645.0,415.5,767.2452345893065
4151,1,27,250.0,204.5,Pedestrian,154.0,172.0,230.8679276123039
4151,1,43,1476.5,770.5,Pedestrian,1380.5,738.0,1565.3831000748667
4151,1,78,1781.5,268.5,Pedestrian,1685.5,236.0,1701.9419055890246
4151,1,80,1263.5,562.0,Pedestrian,1167.5,529.5,1281.9619729149535
4151,1,81,53.0,251.0,Biker,-43.0,218.5,222.6909293168449
4151,1,82,995.0,986.5,Pedestrian,899.0,954.0,1310.8459100901218
4152,1,2,767.0,513.0,Biker,674.0,480.5,827.7416565571651
4152,1,3,42.5,23.5,Pedestrian,-50.5,-9.0,51.29571132170798
4152,1,4,118.0,71.5,Pedestrian,25.0,39.0,46.32493928760188
4152,1,6,558.0,337.5,Pedestrian,465.0,305.0,556.1025085359713
4152,1,8,1733.5,287.5,Pedestrian,1640.5,255.0,1660.200364413886
4152,1,10,220.0,227.0,Pedestrian,127.0,194.5,232.29130418506844
4152,1,11,1854.5,895.5,Pedestrian,1761.5,863.0,1961.5430788030121
4152,1,16,212.5,192.0,Pedestrian,119.5,159.5,199.30002508780575
4152,1,21,1022.5,1013.5,Pedestrian,929.5,981.0,1351.4182365204342
4152,1,24,741.0,448.0,Pedestrian,648.0,415.5,769.7689588441457
4152,1,27,250.0,204.5,Pedestrian,157.0,172.0,232.8797973204202
4152,1,43,1476.5,770.5,Pedestrian,1383.5,738.0,1568.0294161781533
4152,1,78,1781.5,268.5,Pedestrian,1688.5,236.0,1704.9129743186306
4152,1,80,1263.5,562.0,Pedestrian,1170.5,529.5,1284.6947108165425
4152,1,81,53.0,251.0,Biker,-40.0,218.5,222.1311549513035
4152,1,82,995.0,986.5,Pedestrian,902.0,954.0,1312.9051755553407
4153,1,2,764.0,513.0,Biker,673.5,480.5,827.3345756101337
4153,1,3,42.5,23.5,Pedestrian,-48.0,-9.0,48.83646178829912
4153,1,4,115.0,71.5,Pedestrian,24.5,39.0,46.05702986515739
4153,1,6,555.0,337.5,Pedestrian,464.5,305.0,555.6844878166027
4153,1,8,1735.0,287.5,Pedestrian,1644.5,255.0,1664.1530127965998
4153,1,10,220.0,227.0,Pedestrian,129.5,194.5,233.66749880974032
4153,1,11,1854.5,898.0,Pedestrian,1764.0,865.5,1964.888355607005
4153,1,16,212.5,192.0,Pedestrian,122.0,159.5,200.80898884263124
4153,1,21,1022.5,1013.5,Pedestrian,932.0,981.0,1353.1389433461738
4153,1,24,741.0,448.0,Pedestrian,650.5,415.5,771.8746659918305
4153,1,27,250.0,204.5,Pedestrian,159.5,172.0,234.57248346726433
4153,1,43,1476.5,770.5,Pedestrian,1386.0,738.0,1570.235651104636
4153,1,78,1783.0,268.5,Pedestrian,1692.5,236.0,1708.8745565429897
4153,1,80,1260.5,562.0,Pedestrian,1170.0,529.5,1284.2391716498917
4153,1,81,53.0,251.0,Biker,-37.5,218.5,221.69460976758094
4153,1,82,995.0,986.5,Pedestrian,904.5,954.0,1314.6239956732875
4154,1,2,761.5,511.0,Biker,671.0,478.5,824.1378828812567
4154,1,3,42.5,23.5,Pedestrian,-48.0,-9.0,48.83646178829912
4154,1,4,115.0,71.5,Pedestrian,24.5,39.0,46.05702986515739
4154,1,6,552.0,340.0,Pedestrian,461.5,307.5,554.5615385148883
4154,1,8,1736.5,287.5,Pedestrian,1646.0,255.0,1665.6353142269768
4154,1,10,220.0,227.0,Pedestrian,129.5,194.5,233.66749880974032
4154,1,11,1854.5,900.0,Pedestrian,1764.0,867.5,1965.7701417001938
4154,1,16,212.5,192.0,Pedestrian,122.0,159.5,200.80898884263124
4154,1,21,1022.5,1013.5,Pedestrian,932.0,981.0,1353.1389433461738
4154,1,24,741.0,448.0,Pedestrian,650.5,415.5,771.8746659918305
4154,1,27,250.0,204.5,Pedestrian,159.5,172.0,234.57248346726433
4154,1,43,1476.5,770.5,Pedestrian,1386.0,738.0,1570.235651104636
4154,1,78,1784.5,268.5,Pedestrian,1694.0,236.0,1710.3601959821212
4154,1,80,1260.5,562.0,Pedestrian,1170.0,529.5,1284.2391716498917
4154,1,81,53.0,250.0,Biker,-37.5,217.5,220.70908454343243
4154,1,82,995.0,986.5,Pedestrian,904.5,954.0,1314.6239956732875
4155,1,2,758.5,511.0,Biker,671.0,476.0,822.6888840868096
4155,1,3,42.5,23.5,Pedestrian,-45.0,-11.5,46.446205442425544
4155,1,4,112.5,71.5,Pedestrian,25.0,36.5,44.24081825644729
4155,1,6,552.0,340.0,Pedestrian,464.5,305.0,555.6844878166027
4155,1,8,1736.5,287.5,Pedestrian,1649.0,252.5,1668.2197846806637
4155,1,10,220.0,227.0,Pedestrian,132.5,192.0,233.2814823341107
4155,1,11,1854.5,902.5,Pedestrian,1767.0,867.5,1968.462661571207
4155,1,16,212.5,192.0,Pedestrian,125.0,157.0,200.68383093812017
4155,1,21,1022.5,1013.5,Pedestrian,935.0,978.5,1353.398407712969
4155,1,24,741.0,448.0,Pedestrian,653.5,413.0,773.0661355925507
4155,1,27,250.0,204.5,Pedestrian,162.5,169.5,234.8116266286659
4155,1,43,1476.5,770.5,Pedestrian,1389.0,735.5,1571.712839547988
